"","very","how","much","all","most","about","really","rather","quite","right","almost","actually","indeed","simply","especially","clearly","nearly","exactly","little","highly","fully","slightly","hardly","completely","relatively","largely","entirely","extremely","fairly","totally","absolutely","partly","widely","pretty","somewhat","perfectly","mostly","essentially","precisely","greatly","approximately","purely","sufficiently","roughly","barely","wholly","thoroughly","strictly","substantially","broadly","differently","fucking","positively","utterly","partially","half","terribly","dead","technically","vaguely","halfway","fundamentally","enormously","distinctly","incredibly"
"digital",-4.68601858851159,1.03722270249049,-1.20633299420777,1.2721787685597,-0.898557475476802,1.6250655245105,-3.99820699715366,-3.42294817119219,-5.12932621375341,1.71790997833921,-3.31112145055398,-2.03979224445433,-2.28351443745096,0.0682674550400909,-0.579039558272823,-2.14754231003817,-3.98738873605964,-2.59033593692924,-0.247435564409666,-3.7935068229042,1.62712367426376,-3.4457578793152,0,0.250560324979004,0,-1.15963437310818,0.321720686660058,-5.75387392799945,0,-0.126859604566409,-4.1107365666059,-1.88916121997956,0,-4.53799475144443,-3.89795687009731,0,0.0332892616686079,-0.676479438136072,0,0,0,2.11906801162724,0,0,0,-0.123117167992036,-2.21153893644864,0.243819112227844,0,0,0,-2.45560078194376,0,0,-1.66526154789238,-1.73399045860503,0,-0.342613801254283,-2.95963234780216,0,0,-1.84492227779888,0,-1.47783097497388,0
"steep",0.588220606349031,-0.411410135691396,-2.92788190096614,-3.41345228640608,-4.33266319810776,-2.50993031171878,-0.385382577709968,1.70890713322322,0.820981763224582,-3.3240096003484,-4.02053033743676,-3.3836482027715,-0.895409451617446,-1.18394280198869,-0.638155667743837,0,0,0,1.48229777619071,-4.61807628544511,0,0.153328945024499,0,0,0.94416347072052,0,-3.57395260627688,0.744513380832045,1.90027346602345,0,0,-1.48714881884637,0,1.11149595345645,0.958598943210449,0,-0.568305652147837,0,0,0,0,0,0.358719911844114,0,0,0,0,0,0,0,0,-3.15000978527674,0,0,0,-1.59941546546189,0.619869899526736,0,0,0,0,0,-0.573301673908612,0,1.19189300439633
"exceptional",-0.202589197937671,-0.584154882650052,-1.59718134107584,-0.695979498217831,0.264364163916754,0.504765651435626,0.380259145751139,1.51187049531979,1.51398046541939,0,-1.84867298071655,-1.13068553732732,1.70514666554719,0.841797501435053,-1.14852210545197,0.977523840659192,0,-1.62249484936969,-2.66637464160021,0.256481435606034,0,-1.72843375229017,1.80959498627858,-1.27533710379663,-1.9677545866945,0,-0.257159169248006,-0.946176951140652,-0.870392007581917,-0.564588834871317,1.06594584398787,-1.6262759262311,0,-0.702658059129566,0.873031012501698,0,-1.59985014116731,-1.47970694448024,0,0,0,0.0298562278012888,0.280088677836026,0,0,2.95996457244743,-0.821436296929144,-1.00958632811843,0,0,0,0,0.0219286911311777,1.39596025926617,0,-2.05365759719324,-0.598260321741689,0,-0.175514082388087,0,0,0,0,0.752472831929572,-1.82605827070972
"random",-1.38390316675588,-0.259486553973601,-0.261066248991886,-0.865938986819384,-1.15834909140013,0.805135060431269,0.233286870037386,0.923873800784871,-0.237045553254214,-1.68345016831819,0.915110119175838,-0.770252891505404,0.424664246384633,0.8427305069917,-2.12321848851394,-2.35381851488734,0.529806320829937,-0.817183744827754,-0.114964754348521,-0.659337410817312,-0.566954909077717,0.680955006959326,-0.0894370342444419,2.63878520115347,-1.17133996165352,0.521654951369533,1.31322393782458,-1.09108770510639,0.675045420993771,2.59683838519437,-0.649832888777985,0.0601767898121862,0,0.225006967494096,1.7413690047393,0.794003614512985,0.859636829688154,2.70646518886435,-0.746328477775143,0,0.756800736024742,3.18971506311594,0.439033542435466,-0.701872491126,-1.44914896011558,0.369756393339913,-1.00809992390718,0.421630994112132,-0.280748749449475,0,0,-0.965638902587783,0,2.11716103606701,0.67944454620123,-2.16457922263978,-1.3092691916923,0,-1.75264042289241,-0.838586355935944,0,0.232885250194043,0,0,-0.430259831455688
"harsh",0.0160456598346586,-0.275548131034092,-1.44618480874321,-1.84204676311084,-1.93207576434438,-1.40019779651617,-0.285606274799129,2.01498039474552,0.335474484632161,-3.20244383774023,-0.631900009012535,-2.79922601064402,0.289871173705363,-1.4421697802904,1.09407825513642,-2.31104273124231,-0.960076836689006,-2.02854767866075,2.22337159206268,0,0,0.928125191694596,-1.67764795445366,-2.88439316712829,-0.357461702204027,0,0,1.653215227443,0.312636020948619,-1.62006918394352,-3.41363702956786,0,0,1.34090577274585,1.52792561998714,0,-1.41354534954761,0,0,0,0,0,-0.210037081262674,0,0,0,0,0,0,0,0,-1.21610253874529,0,-1.40442844404951,0,0,0.828100789928597,0,0,0,0,0,0,0,0.99307033125624
"concrete",-0.0582750215652819,-1.09520734651352,1.09456035113237,0.994224609779595,-0.47311613296265,0.841541052478481,-1.40713107997806,-0.0838520772020409,-0.585685475558378,-0.795364435370847,-1.64016743153668,-1.11466685976673,-0.660943617611066,-1.33810052018076,-1.04748201478825,-2.12105549886856,-1.46288146595068,-1.1286822070588,1.09372182172207,-1.31976076755913,-1.08565317664752,0,-0.639046488977748,0.027085197084237,-0.539725016266107,-0.828954539796981,-0.847900691740871,-1.65358692433842,0.534697130082824,-1.5339013604048,-0.920029452813833,-0.858162395755519,0,-1.3961602484275,-1.36837278012215,-1.19949899308181,0.0460777501003641,-0.0983505139112598,0,0,0,-0.448110088749151,1.57270550303033,0,0,1.29817023708351,-0.849165069130024,-0.95740496853745,0,0,0,-1.85956134390463,0,-0.296588748846928,-0.0595429556418621,-0.0353283853550619,-0.602623145472047,-0.981174433707242,0,0,0,0,0,0,0
"complicated",0.311339195943457,-0.0425062048997223,-1.16167804777917,-2.53570819707193,-0.361199557213062,-1.6386771105691,-0.469694571807716,2.03082270492492,1.0334038570052,0,-5.0878032880679,-2.07574382631013,-0.86072525544296,-0.168952173651143,-0.579844153714177,-2.23793058835329,-3.66776188272619,-2.11020109911858,0.496130717374802,0.0744773985896394,0,0.626825034077858,-1.58853251617253,-4.33114873548859,-0.343221132200415,-3.36905244826398,-4.44547473766921,1.15470383523744,1.18931781692208,-3.4864611015821,-4.49881841035719,-2.96828414327846,0,-0.0322178140286707,1.89112540466611,0,-3.53489979698753,-2.72145676397006,0,1.3714734610101,0,0,0.529313869721586,0,0,0,-1.95337993565051,0,-1.49651299439171,0,0,-1.62308895562717,0,-0.71355768713099,-3.13234904308684,-2.86337935337818,1.8592905568652,-2.82023201465852,1.29945510090931,-0.961020004887572,0,-1.85268031580163,2.51178245836901,0,1.23253334696433
"alleged",-5.50300843709506,-1.94996706731458,-1.33524416295037,0.482078953608163,-2.07358584024565,2.80261393161592,0,-1.53417411414552,0,0.486252728788935,0,0.308469516352379,0.605227998815489,0.683313136813498,-1.52293818750833,1.36254133418792,0,0,-3.13907155397872,0,-1.02354497439152,0,0,0,0,0,0,0,-2.13478615760568,0,0,0,1.59334255587648,0,0,0,-1.28714378659004,1.33137395367936,0,0,0,0,3.14993878707105,0,0,0,0.165849789283362,0,-0.792616151339614,1.09587228752278,0,0,0,0,0,0,0,-0.400257613713305,0,1.23945803776788,0,0,0,2.18249135779112,0
"progressive",-0.470671486828762,-0.419106000495457,-1.29507940955001,-0.606704942558675,0.913167349447493,0.49721831747322,-0.46208865503447,-0.151571511111449,-0.495550160967363,-0.539624244910888,-1.17618573656232,-1.203637460343,-0.135195826244408,-2.16782238126838,-0.8324982684586,-0.145995767797306,-2.87309993610074,-0.898649232190861,-1.54244937996439,0.456607989696436,-1.63447555754161,0.256565780604698,0.0417369008084776,-2.63423241355229,-0.112043750153113,-0.728190716594053,-1.64746515525647,-0.466934113649329,0.177361494270069,-2.41878932697696,-2.06969116611302,-1.87450818023679,0,-1.01123694743749,0.00293100836540779,-2.14865278303921,1.09395573546101,0.399701798238494,0,-1.38405910057495,0,-0.314204430583839,-0.429209486774089,0,-1.29599566582776,-1.07346520211487,0.0473734982639378,-0.6003839785602,-2.21214710715702,1.34785061563704,0,-0.503195119919914,0.552655419685979,0,-1.02970382600084,-2.7432974172973,-0.346063044836849,0,0.454926455428303,1.28032274901451,0,0.59865751939357,-0.00777556469445128,1.16622884887403,-0.813776340694801
"waiting",-5.20740648262655,-1.23984151007038,1.19281599056401,1.31884982048984,-3.70069281242429,1.71394207237223,0.258048865519696,-0.732241736111344,-4.02515743554002,-0.526383792957061,-0.421640125352218,2.0378275090582,1.0060356091293,3.15277957439387,-1.04791117267609,0.704776023219687,0,0.227374985671663,0.126329592196058,0,-3.45763202799718,-2.44854325766143,1.24321764970105,-3.8929967320486,0,-1.16276619675828,-2.93201855466451,0,0,-1.28727568103391,-2.98606563442594,-1.4620123249539,0,-3.17181742054681,-2.62943259166119,-2.81395552171255,0.279369308002839,0.696559093495897,0,0,0,0,0,0,0.585259865786581,0,0,0,0,0,0,-0.746158727464185,0,0,0,1.04450582703079,0,0.651652474672723,0,-0.0804128629620778,0,0,0,0,0
"fierce",0.0966372336745518,0.202857676406026,-0.630947555983033,-0.812118228469917,-0.301374535059279,-0.982814288591254,-0.440341705770278,1.34153869870983,0.731945804192239,-0.697399376524714,1.33739411816617,-1.7201293638002,0.399713817221591,0,1.30893917282134,-1.36031431176166,-1.18126439604434,-0.550057543157372,-0.212578395344648,0,0,-1.71692965758463,0,1.38396289376238,-2.17201154871322,0,0,0.960049853113714,-0.277342726619379,-1.04414495419883,-0.282970090543429,0,0,1.16506971350399,0.224003870040666,-1.74279535798048,-2.16128385818618,0,0,0,0,0,-0.0863974908707175,0,0,0,0,0,0,0,0,-0.711441516240615,0.901562804011831,0.0171161533970649,0,-0.253159473646835,1.26564215209229,0,0,0,0,0,0.847825651826947,0,1.22953870346385
"tropical",-1.07567881143074,-0.917854253950536,-0.540827762378522,0.486633274004437,-0.0618088955926469,1.40230168271593,-2.30299728164376,-0.748164911454851,-1.21205164661653,-1.13460589631293,1.74240015175008,-1.27524765963815,0,-2.12428069695645,0.98007299432069,-1.62297270321175,0.439503696780665,0.351860987458627,0.820357793001063,-3.26129770091759,-1.64549174662968,0.68255505975472,-0.447603167234156,-1.94111658344394,-2.49647703809942,1.67939747136573,-0.359288998843905,-2.54858013564975,-2.68342527677591,2.54408822902924,-2.0312124122401,-0.473121579062791,0,-1.11993116741288,-0.294561503419895,-0.793611094515924,2.03411352579692,1.16406605308186,0,0,0,1.14617826213753,0,0,-0.682199497612709,-0.306224116333408,0.0882416030947813,0.75528093844222,0,0,0,-1.88525347097596,2.19962151943809,0,0,-0.73089552567529,0,0,0,2.05266695108684,0,0,0,2.65443554076429,0
"delighted",-1.3364718314003,0.515113545623416,1.20771489685095,-0.838572128558037,-1.90656833370083,-5.04386577050971,-0.015999239727318,-0.938921272277923,0.379842700642229,0,-1.81440793562046,-0.180908193679859,1.35987887907334,1.02089205454092,1.24626535308619,1.99743082534285,0,-0.492585567277451,-2.28375753793335,0.700032882006065,-1.81750905841444,-2.70875024373147,-1.22250862034863,1.64949873333788,0,-2.18824002362419,-0.613706734577472,0.222778135792663,-2.91538118829201,1.33412229264382,3.853100560716,0,0,-2.67867510284774,-1.48485512192387,0.460478865578212,-1.97002188592589,0,0,2.56206491161982,0,-1.72881108024075,0,0,0,-0.384272816666085,2.51358875585977,0,0,0,0,-2.53232573370145,2.36572095541646,2.50132371183179,0,-0.940524981694064,-1.60145563551744,0,0,0,0,0,0.0261314227249722,0,-1.02873135174139
"occupational",-5.62475363854832,1.59941563301972,-1.10150931481295,1.1733606778845,-1.11213812749057,1.96340428716915,0,0,0,-1.08654914063544,0,0,0,0,-0.540595338742405,0.120179488050252,0,0,-1.0998091024331,0,0,0,0,0,0,-0.887416281666711,0,0,0,0,0,0,0,0,0,0,-1.14186318908227,0,0,0,0,-0.110934714509893,0,0,0,0,0,-0.296742467921849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"related",-3.18754254974791,-2.19888295189135,-0.121685226641051,1.68981539399522,-1.95339886524976,-0.342077035910594,-1.14082834948056,-1.93703494267386,-2.72097619470395,-1.52034333193596,-2.96740083518394,0.48271359852244,0.837927131872698,0.267453532729179,0.700225124642554,2.18032069993831,0.42945941976606,0.542019957197032,-2.7506905770105,0.0602639120723013,-2.51234211485805,0.596919138526073,-0.372374857795654,-1.46255375877438,-5.23633605444923,1.27530768185215,-0.586851048190917,-4.76400801846685,-2.21762145343389,-1.33270894065906,-3.13336414035521,1.63137484094627,-3.31362801532218,-5.24093236548268,1.89904294604929,-2.44085473901975,1.22028059655703,0.702490329346712,1.15120092038487,-1.68021892640922,0.053258903064934,-0.642733312501702,0.806207599407964,0.212786686874149,0.144199937815314,-0.628059891638573,-2.41511999264328,1.83743445793167,2.33900585966699,2.11468041616835,1.75734909467724,-2.57667763401739,4.95964534643519,-3.3578162914867,1.51933222471421,-1.98268269028677,-2.64484714877329,-1.03425319020436,0.476609127486805,3.49696350526351,0,1.03581858008474,0,0.164040553166588,-4.70908704275836
"mild",0.589941848444579,-1.36407887979417,-3.05329588609836,-2.80783125245601,-2.18080799141854,-1.69512480526555,-1.76457894979543,1.44187813418335,0.591539897793762,-3.26348186707975,-1.90772167206393,-1.02839835881973,-1.36723278334046,-2.61664371429683,-0.728789023293971,0,0,-2.24060992404672,-0.839478831165169,0,0,-1.8720798614746,0,-3.67071464699129,2.73610284094483,-2.13918396693926,-3.36237803600594,0.555466382167505,1.66936517767645,-3.19356263525103,-2.62837902037795,0,0,0.41169207202515,-0.0262180218663111,-2.06863891861088,0.770801702143868,-1.04719503790909,0,0,0,0,-0.213789697609134,0,0,0,0,0,0,0,0,0,0.377208164294889,0,0,-1.98103934662199,0,-1.76560745108782,0,0,0,0,0,-0.952922315014905,-0.166814091373802
"chronic",-2.57081915695135,0.171944929563161,-0.0909251191377619,0.602662729643445,0.148346687419985,2.28656829809434,-2.41600251739724,-0.561720031092743,-2.67890686357287,-1.40516653588129,0.267704135192995,-1.18750764326633,-0.4219403010426,-1.56256240593413,1.68789057754002,-0.932210839117464,-0.867315429031265,0,-1.71565503595582,-2.54977447012586,0,0,0,0,-1.34064617706286,-0.775669957635174,0,-2.74441904276266,-1.24444243869022,0,-1.42497023822427,0,0,-2.51875556447568,-0.857729380241764,0,-0.0869683471160618,-0.292554554769775,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93114399969578,0,0,0,-1.39818342245352,0,0,0,0,0,0,0,0,0
"splendid",-1.19245188108433,0.341378766527847,-1.28588604764507,-1.94036684131417,0.814261567110015,-2.06202033470013,-0.0222909416573975,1.8264913194587,0.248027414838823,-1.26423377815016,-1.93367897128556,0,1.3023981132925,3.29360727601913,-0.958453893254598,0,0,0,-3.42141648011183,0,0,0,0,-2.15684404833969,0,0,-1.92043933013274,-2.41319557636523,-2.55135794325804,-1.38805726579704,1.95412602725593,0,0,-1.62233159595447,0,1.97322042073199,-2.13339162122873,0,0,0,0,0,-1.34924396673902,0,0,0,1.23869097132721,0,0,0,0,-2.19407295887535,1.53852448585611,1.81734354391007,0,0,0,0,-0.415693362326958,0,0,0,0,0,-1.57430994448796
"systematic",-0.384360784666956,0.638863585268069,0.0850154096540377,-0.761705636364429,-0.1696416345213,0.40381865178992,-1.75211497590007,0.141640598424385,-0.475024268579881,0,0.299674202359225,-0.873691458431646,0.643675670493452,-1.70026823270673,-0.651161247768125,-0.262972525605383,-0.9012974293593,0,2.45957220073917,0.758656572747107,-0.24167896620206,0,-0.0090527176676715,-0.532741270225313,-0.464854448451339,-0.152111732585988,-0.165352943283464,-1.20476900951349,0.662204879748693,-1.45593752094417,-1.99942974475158,-0.449119581601869,0,-1.79789989903688,0.298093237165826,-0.73005220553033,-1.20184538355775,0.0762782750061438,0,0,0,0.954981234636756,1.72098754511533,0,0,-0.0158245100450406,0.997980678513059,0.607780133089294,0,0,0,0,0,0,0.724763638283743,0,-0.627225559490548,0,0,0,0,0,0.26452627407449,0,0
"handsome",0.786319200711142,-0.068536066258667,-2.73841851609625,-2.27100081215468,-0.183918791889684,-2.3627029162294,-0.496170144342148,1.1144246567324,0.717370586702936,-1.81514487176078,-0.856497161963844,-2.13268188500652,-0.342347926171659,-2.29901260556018,-0.272538158677674,0,-2.66275113768411,0.0367778251886109,-2.29169866314238,0,0,-2.38980876923071,-1.42034424647593,-3.98565422511104,-1.84265647581403,0,0,0.704253128240312,-0.811011574045175,-2.12529680799108,-1.34621570490109,0,0,-0.979471764017332,-0.499385210406989,-0.834078223694185,-2.74775041877438,0,0,0,0,0,-1.29724575545155,-0.613185240922176,0,0,0,-1.4949763327844,0,0,0,-0.553801563173853,0.682186974122211,0.591148889388617,0,-1.19438456528786,0.62500813734077,0.472549588374274,0,0.1079190293707,0,0,-0.943104256139106,0.339206120127041,1.79535334460107
"fascinating",-1.18606664551519,-0.854234346813268,-1.09819254614091,-1.99437493679597,0.997698169920725,-1.74558007101242,0.45159030124017,0.450361249723849,0.949171177170414,-2.92896843534213,-2.06119523718261,-1.11225964639672,0.928091471585867,0.566838650512537,0.351968907864224,-2.14995769960044,0,-1.89157217546928,-2.86362186376494,-1.80611180228832,-4.5574624410648,-3.04137478215589,-1.81365038215187,-0.219742824309462,0,-2.81752727981712,-1.35419815614469,-0.54759476883175,-2.28524706911079,0.783023366842441,2.1929401609908,0,0,-0.317443119142553,-1.04874698641397,-1.50035853033218,-2.04572188039564,0,0,-1.70149876343065,0,-1.90574209227823,-2.22299593734659,0,0,0.312210787241417,1.67743017584054,0,0,0,0,-1.47858627924993,0.56248303004628,3.35049617440797,0,-2.07689974481244,0.292373503916952,0,-0.650488323913802,-0.711446215766831,0,0,0.518527902049025,0,0.882257596021393
"compulsory",-4.32240714042962,-0.503803817667101,0.0246374566872256,1.46842427330205,-2.44092608051604,1.61159193401256,-1.66590594522478,-1.17851177328632,-1.87456862612767,0,2.76936064044498,0.740967698231174,1.61424830801567,0,0.072657710612288,-0.353011985608195,0.665340358221323,0,-1.81983848892135,0,-0.597558641146568,0,0,-1.48465665364633,0,1.11433717457713,-0.324681211171717,0,0,-1.22928611337788,1.54386142939077,1.03203948960875,0,-2.45597850584334,-0.820687347108261,0,-0.366890115224246,1.73057929666326,0,0,0,0,0,0,0,0,0,1.44648771950088,0,0,0,0,0,0,0.699809006721395,0,0,0,0.76436314330557,0,0,0,0,0,0
"ideological",-1.35268365165792,-0.421322466233591,1.16481034358597,0.353581872640868,-0.870084117057036,0.806738699306097,-1.84008836617758,-0.0752369901796208,-1.74513089459849,2.06799418683759,0.108079291188389,-1.14863134207949,1.01402578818917,0.80714301472308,-0.34989699381055,1.30416374319471,0,-0.417062561607224,0.839987441185178,1.77739364830762,0,0,0,-0.835473595640505,0,1.94110344556781,0.420957787898733,-0.764959422533096,0,-0.576069641519382,0,1.75234240870627,0,-2.03977565087766,-0.0932968267329377,0,0.338997113301716,2.76603519080679,0,0,0,4.45514755244731,0,0,0,1.86650705009426,1.69566956899256,2.17317863623076,0,1.34353587004384,0,0,0,0,0,0,0,0.0839595866488228,0,2.20986767099519,0,2.4867337579468,0,2.09647042787269,0
"payable",-3.82106140997841,-0.0353339034530742,0,1.30344566453223,-3.32190903232928,-1.83631035908259,0,0,0,0.0590335869058367,0,3.85525115656585,0,0,0,1.15423343532662,0,0,-1.45433633581562,0,2.18524368899297,0,0,0,0,0,0.472875860709727,0,0,0,-0.157704247204838,2.16286335686683,0,0,0,0,-0.0479252942538718,0,0,0,0,0,0,0,0,2.8158819193231,0,2.35330755112034,0,0,0,0,0,0,1.79995888606628,3.15495099210889,0,0,0,0,0,0,0,0,0
"elected",-4.1141905089689,-0.514310455687152,-1.96104758723527,1.46798350207906,-0.774212617905931,0.133594768917438,-1.00426974302098,-1.57402422855129,0,-1.20828423391597,0.168714487920796,2.73544709078057,1.74907810486881,0.718347337088287,-0.11271017220805,0.0784642942359854,0.845838160723588,-0.702395122349223,-2.94864959324276,0,1.73753957139756,0,-0.637236242445299,-2.13296219192101,0,1.20950630074951,-0.235562932312981,0,1.08753817426095,-1.70916420003923,0,2.0226402984452,0,0,0,0,0.0700907688500293,0.470805745075787,0,0,0,-0.945488958077416,0,0,1.73704458398379,2.79035592534046,0,0,0.591464896979176,0.946107420765396,0,-2.12453861841069,0,0,2.77536603292127,2.3904099901617,0,0,0.556947894280769,0,0,0,0,0,0
"estimated",-4.70862655355804,-1.64580682642852,-0.494013857146274,0.679243001514448,-2.64155795531893,0.130426592640187,-2.40117254630034,-1.09176919297035,0,0.0939933456239974,0,1.50480928036717,0.31401332393964,1.747202659598,-2.19065900924474,-0.0691818757517172,0,0.805213423683568,-1.96650278471882,1.14054336782759,0.331542487635969,0,0.297649148640098,-1.4886852264962,0,0.140925303645287,-1.51817080653225,0,0.325188591751586,-2.22640598340588,0,3.14261347422915,1.20178995405645,0,0,0.351989007391683,-0.252699323781515,0.118928031138492,6.33007049732481,0,3.56008197930044,0,0.0640832530764083,5.97090769704811,0,0,0.931491378948841,0,0,2.78572354561694,3.61376123875662,0,2.45945095983112,0,3.05753538213553,0.117191975824256,0,0.376608339648326,0,1.72627826749329,0,0,0,0,0
"continental",-1.75606040731146,-0.273538465633882,-0.423924046176827,1.26920801390798,0.0482076500991524,1.37291907755163,0,-1.03109078825099,0.319853575187732,0,0.335913518164228,0,0.32099631956882,0,0.456272747368741,-0.720120643785533,-0.754719494771286,0,0.045092649105108,-1.12924848307774,0,-0.905091016383777,0,0,-1.93669599993911,1.21949355740215,-0.363664449150975,-0.996610328131099,0,-1.19187680727842,0,0.0668572115986018,0,0,-0.948063313825203,0,1.02463356598227,0.803680143476505,0,0,0.866770295404972,1.16866985900099,0,0,0,0,0,1.28351003921932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35153730438146,0
